day,plant_id,organ_class,rank,order,parent_rank,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
8,1,Leaf,4,0,0,30.68261,2.698089195621984,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,2,Leaf,4,0,0,30.68261,2.7005303705342696,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,3,Leaf,4,0,0,30.68261,2.697690590350749,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,4,Leaf,4,0,0,30.68261,2.6991411322483883,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,5,Leaf,4,0,0,30.68261,2.701755003099329,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,6,Leaf,4,0,0,30.68261,2.698785369630287,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,7,Leaf,4,0,0,30.68261,2.697661449362667,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,8,Leaf,4,0,0,30.68261,2.699653001372634,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,9,Leaf,4,0,0,30.68261,2.6976925951610187,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0,0,0,0,0,0,0,0,0
8,1,Leaf,3,0,0,76.56364,24.47555991377002,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,2,Leaf,3,0,0,76.56364,24.53970823124777,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,3,Leaf,3,0,0,76.56364,24.46508550763107,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,4,Leaf,3,0,0,76.56364,24.503202326584212,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,5,Leaf,3,0,0,76.56364,24.571888685905755,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,6,Leaf,3,0,0,76.56364,24.493853724295274,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,7,Leaf,3,0,0,76.56364,24.464319751213672,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,8,Leaf,3,0,0,76.56364,24.516653039568325,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,9,Leaf,3,0,0,76.56364,24.465138189315216,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,0,0,417.97638,7.362399120529285,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,0,0,417.97638,7.362399120529285,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,1,Leaf,1,0,0,117.97635,97.10037484793787,0.0018978872942163063,0.0,false,false,0,0.026260005,0.004519775,90.0,90.0,90.0,2,0.0015394543,0.03157206,0,0,0,0,0,0,0,0,0
8,1,Leaf,1,0,0,117.97635,97.10037484793787,0.0018978872942163063,0.0,false,false,0,0.026260005,0.004519775,90.0,270.0,90.0,2,0.0015394543,0.03157206,0,0,0,0,0,0,0,0,0
8,1,Leaf,2,0,0,117.97635,68.53292007597426,0.0015063253260818967,0.0,false,false,0,0.023723077,0.0041655027,70.0,180.0,90.0,3,0.0010375305,0.058812607,0,0,0,0,0,0,0,0,0
8,2,Leaf,0,0,0,417.97638,7.392381012890605,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,2,Leaf,0,0,0,417.97638,7.392381012890605,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,2,Leaf,1,0,0,117.97635,97.76464035356457,0.0019028374274998386,0.0,false,false,0,0.026273869,0.004521692,90.0,90.0,90.0,2,0.0015440997,0.031582028,0,0,0,0,0,0,0,0,0
8,2,Leaf,1,0,0,117.97635,97.76464035356457,0.0019028374274998386,0.0,false,false,0,0.026273869,0.004521692,90.0,270.0,90.0,2,0.0015440997,0.031582028,0,0,0,0,0,0,0,0,0
8,2,Leaf,2,0,0,117.97635,68.7637322602269,0.001506548556322146,0.0,false,false,0,0.023723844,0.0041656108,70.0,180.0,90.0,3,0.001037722,0.058815062,0,0,0,0,0,0,0,0,0
8,3,Leaf,0,0,0,417.97638,7.357503551483134,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,3,Leaf,0,0,0,417.97638,7.357503551483134,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,3,Leaf,1,0,0,117.97635,97.46366663064173,0.0019049176263464323,0.0,false,false,0,0.026279684,0.0045224964,90.0,90.0,90.0,2,0.0015460519,0.031586207,0,0,0,0,0,0,0,0,0
8,3,Leaf,1,0,0,117.97635,97.46366663064173,0.0019049176263464323,0.0,false,false,0,0.026279684,0.0045224964,90.0,270.0,90.0,2,0.0015460519,0.031586207,0,0,0,0,0,0,0,0,0
8,3,Leaf,2,0,0,117.97635,68.51623046595581,0.0015066423027208118,0.0,false,false,0,0.023724167,0.0041656564,70.0,180.0,90.0,3,0.0010378024,0.05881609,0,0,0,0,0,0,0,0,0
8,4,Leaf,0,0,0,417.97638,7.375318739908074,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,4,Leaf,0,0,0,417.97638,7.375318739908074,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,4,Leaf,1,0,0,117.97635,97.42528097265398,0.0019006666930760762,0.0,false,false,0,0.026267793,0.004520852,90.0,90.0,90.0,2,0.0015420625,0.031577658,0,0,0,0,0,0,0,0,0
8,4,Leaf,1,0,0,117.97635,97.42528097265398,0.0019006666930760762,0.0,false,false,0,0.026267793,0.004520852,90.0,270.0,90.0,2,0.0015420625,0.031577658,0,0,0,0,0,0,0,0,0
8,4,Leaf,2,0,0,117.97635,68.634101305967,0.0015064506774371657,0.0,false,false,0,0.023723507,0.0041655633,70.0,180.0,90.0,3,0.001037638,0.058813985,0,0,0,0,0,0,0,0,0
8,5,Leaf,0,0,0,417.97638,7.4074216400750785,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,5,Leaf,0,0,0,417.97638,7.4074216400750785,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,5,Leaf,1,0,0,117.97635,98.10686954119117,0.0019054538511556636,0.0,false,false,0,0.026281182,0.0045227036,90.0,90.0,90.0,2,0.0015465552,0.031587288,0,0,0,0,0,0,0,0,0
8,5,Leaf,1,0,0,117.97635,98.10686954119117,0.0019054538511556636,0.0,false,false,0,0.026281182,0.0045227036,90.0,270.0,90.0,2,0.0015465552,0.031587288,0,0,0,0,0,0,0,0,0
8,5,Leaf,2,0,0,117.97635,68.87992122548877,0.0015066664533623453,0.0,false,false,0,0.023724249,0.004165668,70.0,180.0,90.0,3,0.0010378232,0.058816355,0,0,0,0,0,0,0,0,0
8,6,Leaf,0,0,0,417.97638,7.370949353483358,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,6,Leaf,0,0,0,417.97638,7.370949353483358,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,6,Leaf,1,0,0,117.97635,97.40386883368996,0.0019011958936243484,0.0,false,false,0,0.026269274,0.004521057,90.0,90.0,90.0,2,0.0015425591,0.031578723,0,0,0,0,0,0,0,0,0
8,6,Leaf,1,0,0,117.97635,97.40386883368996,0.0019011958936243484,0.0,false,false,0,0.026269274,0.004521057,90.0,270.0,90.0,2,0.0015425591,0.031578723,0,0,0,0,0,0,0,0,0
8,6,Leaf,2,0,0,117.97635,68.60381995406551,0.0015064744788327337,0.0,false,false,0,0.02372359,0.004165575,70.0,180.0,90.0,3,0.0010376584,0.058814246,0,0,0,0,0,0,0,0,0
8,7,Leaf,0,0,0,417.97638,7.357145649243698,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,7,Leaf,0,0,0,417.97638,7.357145649243698,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,7,Leaf,1,0,0,117.97635,97.24958427070843,0.0019014315976261375,0.0,false,false,0,0.026269935,0.0045211483,90.0,90.0,90.0,2,0.0015427803,0.031579196,0,0,0,0,0,0,0,0,0
8,7,Leaf,1,0,0,117.97635,97.24958427070843,0.0019014315976261375,0.0,false,false,0,0.026269935,0.0045211483,90.0,270.0,90.0,2,0.0015427803,0.031579196,0,0,0,0,0,0,0,0,0
8,7,Leaf,2,0,0,117.97635,68.50429910700471,0.0015064853006927492,0.0,false,false,0,0.023723627,0.00416558,70.0,180.0,90.0,3,0.0010376677,0.05881436,0,0,0,0,0,0,0,0,0
8,8,Leaf,0,0,0,417.97638,7.381605386927501,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,8,Leaf,0,0,0,417.97638,7.381605386927501,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,8,Leaf,1,0,0,117.97635,97.51239577780395,0.0019008393493601338,0.0,false,false,0,0.026268275,0.0045209187,90.0,90.0,90.0,2,0.0015422245,0.031578004,0,0,0,0,0,0,0,0,0
8,8,Leaf,1,0,0,117.97635,97.51239577780395,0.0019008393493601338,0.0,false,false,0,0.026268275,0.0045209187,90.0,270.0,90.0,2,0.0015422245,0.031578004,0,0,0,0,0,0,0,0,0
8,8,Leaf,2,0,0,117.97635,68.68017622675653,0.0015064584102990695,0.0,false,false,0,0.023723533,0.004165567,70.0,180.0,90.0,3,0.0010376447,0.05881407,0,0,0,0,0,0,0,0,0
8,9,Leaf,0,0,0,417.97638,7.357528174055411,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,9,Leaf,0,0,0,417.97638,7.357528174055411,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
8,9,Leaf,1,0,0,117.97635,97.34925513744383,0.0019030107572928856,0.0,false,false,0,0.026274353,0.004521759,90.0,90.0,90.0,2,0.0015442623,0.031582378,0,0,0,0,0,0,0,0,0
8,9,Leaf,1,0,0,117.97635,97.34925513744383,0.0019030107572928856,0.0,false,false,0,0.026274353,0.004521759,90.0,270.0,90.0,2,0.0015442623,0.031582378,0,0,0,0,0,0,0,0,0
8,9,Leaf,2,0,0,117.97635,68.51130315673167,0.0015065564055993714,0.0,false,false,0,0.02372387,0.0041656145,70.0,180.0,90.0,3,0.0010377287,0.058815144,0,0,0,0,0,0,0,0,0
8,1,Internode,4,0,0,30.68261,3.6530288714289645,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Internode,4,0,0,30.68261,3.6579537982419033,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,Internode,4,0,0,30.68261,3.652224708737383,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,Internode,4,0,0,30.68261,3.655151091705282,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,Internode,4,0,0,30.68261,3.6604244224177074,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,Internode,4,0,0,30.68261,3.6544333615466966,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,Internode,4,0,0,30.68261,3.652165918507795,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Internode,4,0,0,30.68261,3.6561837575589355,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,Internode,4,0,0,30.68261,3.6522287533241937,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,3,0,0,76.56364,19.261934902825363,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Internode,3,0,0,76.56364,19.31857716230516,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,Internode,3,0,0,76.56364,19.252686117296033,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,Internode,3,0,0,76.56364,19.28634284960919,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,Internode,3,0,0,76.56364,19.346992150173666,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,Internode,3,0,0,76.56364,19.27808813650924,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,Internode,3,0,0,76.56364,19.252009962793498,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Internode,3,0,0,76.56364,19.298219681379546,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,Internode,3,0,0,76.56364,19.252732634644275,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,0,0,0,507.97638,15.576246472819472,1.8749310656149135E-4,0.009268469,false,false,0.0064391333961311414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,1,0,0,417.97638,19.3144348889642,2.0246104186115695E-4,0.009766161,false,false,0.0065988414768186525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,2,0,0,117.97635,37.591846790300146,2.5769887531967714E-4,0.011509967,false,false,0.007126701528531752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Internode,0,0,0,507.97638,15.660645109229105,1.8758184098890138E-4,0.009271456,false,false,0.006440105514668928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Internode,1,0,0,417.97638,19.42134390275446,2.0257207157735633E-4,0.0097698085,false,false,0.006599995592663751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Internode,2,0,0,117.97635,37.74462779986108,2.5775570280535355E-4,0.011511696,false,false,0.00712720275787579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,Internode,0,0,0,507.97638,15.596122253161605,1.876191330995888E-4,0.009272711,false,false,0.006440513743920384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,Internode,1,0,0,417.97638,19.3456195396707,2.026186938078749E-4,0.00977134,false,false,0.006600480183453811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,Internode,2,0,0,117.97635,37.60604939167291,2.5777958434946034E-4,0.011512422,false,false,0.007127413339647771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,Internode,0,0,0,507.97638,15.615373515570624,1.8754293658171573E-4,0.0092701465,false,false,0.006439679337086315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,Internode,1,0,0,417.97638,19.36449008564014,2.025233893449845E-4,0.009768209,false,false,0.006599489654574128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,Internode,2,0,0,117.97635,37.660890928080136,2.577307806340153E-4,0.0115109375,false,false,0.0071269829785987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,Internode,0,0,0,507.97638,15.703626065872307,1.8762873583189153E-4,0.0092730345,false,false,0.006440618916684172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,Internode,1,0,0,417.97638,19.475903081234133,2.02630714490323E-4,0.0097717345,false,false,0.0066006050230467085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,Internode,2,0,0,117.97635,37.82201799082515,2.5778573846818787E-4,0.011512609,false,false,0.007127467601432536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,Internode,0,0,0,507.97638,15.608452629899162,1.8755242584974868E-4,0.009270466,false,false,0.006439783259931911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,Internode,1,0,0,417.97638,19.356683422321147,2.0253526611597948E-4,0.0097686,false,false,0.006599613030837748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,Internode,2,0,0,117.97635,37.644882194942156,2.577368681443019E-4,0.011511123,false,false,0.007127036565743023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,Internode,0,0,0,507.97638,15.580407084672332,1.8755665662919773E-4,0.009270608,false,false,0.006439829543738733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,Internode,1,0,0,417.97638,19.3230875916822,2.0254054395511348E-4,0.009768773,false,false,0.006599667977740668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,Internode,2,0,0,117.97635,37.58711771751437,2.577395662875951E-4,0.011511205,false,false,0.007127060432881724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Internode,0,0,0,507.97638,15.629348397099264,1.8754603407422857E-4,0.009270251,false,false,0.006439713236017121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Internode,1,0,0,417.97638,19.381527912041197,2.0252726971882533E-4,0.009768337,false,false,0.006599529899356712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Internode,2,0,0,117.97635,37.688596925680294,2.577327681426883E-4,0.011510998,false,false,0.007127000457956304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,Internode,0,0,0,507.97638,15.587990121730428,1.8758496192947019E-4,0.009271561,false,false,0.006440139562124713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,Internode,1,0,0,417.97638,19.333854495906902,2.025759576639162E-4,0.009769936,false,false,0.0066000360103755165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,Internode,2,0,0,117.97635,37.596634992024775,2.5775769334720154E-4,0.011511756,false,false,0.0071272203187964485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Root,0,0,0,117.97635,93.28147764570294,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Root,0,0,0,117.97635,93.66134773645636,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,Root,0,0,0,117.97635,93.21945086515689,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,Root,0,0,0,117.97635,93.44516901403873,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,Root,0,0,0,117.97635,93.85191223934696,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,Root,0,0,0,117.97635,93.38980895878633,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,Root,0,0,0,117.97635,93.21491624957835,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Root,0,0,0,117.97635,93.52482072998194,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,Root,0,0,0,117.97635,93.21976283274896,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
