Parameter,Value,row position for groimp,Unit,description,Origin,,,,,,,,,,,,,,,,,
PLANT_DENSITY,50,0,pt m-2,,"experiments (35,50,65,80)",,,,,,,,,,,,,,,,,
/*Plant Architectural parameters*/,,1,,,,,,,,,,,,,,,,,,,,
COUNTER_CLOCKWISE_ORIENTATION,137,2,°,,model assumption:  golden angle,,,,,,,,,,,,,,,,,
BRANCH_INCLINATION,30,3,°,,model assumption: reasonable,,,,,,,,,,,,,,,,,
/*Determinate growth parameters*/,,4,,,,,,,,,,,,,,,,,,,,
BASE_TEMPERATURE,5.7,5,°C,,model simplification: literature,,,,,,,,,,,,,,,,,
phytomer_appearance_rate_main_stem_factor_1,2.41E-05,6,,,,,,,,,,,,,,,,,,,,
phytomer_appearance_rate_main_stem_factor_2,0.04664098,7,,,,,,,,,,,,,,,,,,,,
phytomer_appearance_rate_main_stem_factor_3,12.53457,8,,,,,,,,,,,,,,,,,,,,
phytomer_appearance_rate_side_branches_factor_1,0.00965,9,,,,,,,,,,,,,,,,,,,,
phytomer_appearance_rate_side_branches_factor_2,5.819,10,,,,,,,,,,,,,,,,,,,,
AGE_AT_BRANCHING,603,11,,,,,,,,,,,,,,,,,,,,
MAX_NR_INTERNODES_MAIN_STEM,10,12,#,,model assumption: average from data,,,,,,,,,,,,,,,,,
MAX_NR_INTERNODES_FIRST_BRANCH_ORDER,4,13,#,,model assumption: average from data,,,,,,,,,,,,,,,,,
//INTERNODE ,,14,,,,,,,,,,,,,,,,,,,,
DRY_BIOMASS_POTENTIAL_MAX_INTERNODE_MG,203,15,mg,maximum internode potential biomass,"data from largest internode of the rank beta curve regression. That correspond to 35 ptm2, rank 6",,,,,,,,,,,,,,,,,
AGE_MAXIMUM_GROWTH_INTERNODE_DD,228,16,dd,,"data from largest internode of the rank beta curve regression. That correspond to 35 ptm2, rank 6",,,,,,,,,,,,,,,,,
GROWTH_DURATION_INTERNODE_DD,513,17,dd,internode growth duration in Degree Days,"data from largest internode of the rank beta curve regression. That correspond to 35 ptm2, rank 6",,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_LENGTH_FACTOR_1,5.072539918,18,,,a power law function that describe the relation between dw and internode length estimated from the data,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_LENGTH _FACTOR 2,0.236622507,19,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_> 5 LENGTH FACTOR 1,12.84981309,20,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_> 5LENGTH FACTOR 2,0.2133377,21,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_WIDTH_FACTOR 1,4.855196754,22,,,a power law function that describe the relation between dw and internode width estimated from the data,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_WIDTH_FACTOR 2,0.11083546,23,,,,,,,,,,,,,,,,,,,,
INTERNODE_TILT_D,15,24,°,internode bending,model assumption: reasonable,,,,,,,,,,,,,,,,,
//LEAFLETS,,25,,,,,,,,,,,,,,,,,,,,
POSITION_MAX_WIDTH,0.3,26,%,Parameters for leaflet contour: location on the leaf where width is maximal (fraction of length),model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
K1,2.5,27,#,Parameters for leaflet contour,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
K2,3,28,#,Parameters for leaflet contour,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
P1,2.5,29,#,Parameters for leaflet contour,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
P2,2.5,30,#,Parameters for leaflet contour,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
B1,0.5,31,#,Parameters for leaflet contour,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
B2,0.2,32,#,Parameters for leaflet contour,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
//LEAF GENERAL,,33,,,,,,,,,,,,,,,,,,,,
LEAF_ANGLE_D,70,34,°, insertion angle of  leaves on branches (90 = horizontal),model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
Curvature_LEAF,90,35,,,model simplification: reasonable to assume a flat leaf,,,,,,,,,,,,,,,,,
GENERIC_PETIOLULE_ANGLE_D,90,36,°,insertion angle of  leaflets (90 = horizontal),model simplification: reasonable to assume a flat leaf,,,,,,,,,,,,,,,,,
CURVATURE_LEAFLET,12,37,°,,model simplification: reasonable to assume a flat leaflet,,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_LENGTH_ FACTOR 1,17.39037657,38,,,"a power law function that describe the relation between dw and petiole length estimated from the data. Petiole, segments, and petiolules share the same",,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_LENGTH_ FACTOR 2,0.175173987,39,,,,,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_WIDTH FACTO 1,3.245772563,40,,,"a power law function that describe the relation between dw and petiole width estimated from the data. Petiole, segments, and petiolules share the same",,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_WIDTH FACTO 2,0.14073629,41,,,,,,,,,,,,,,,,,,,,
SLA FACTOR_1,0.11858,42,,,,,,,,,,,,,,,,,,,,
SLA FACTOR_2,17.57084,43,,,,,,,,,,,,,,,,,,,,
// cotyledons,,44,,,,,,,,,,,,,,,,,,,,
LEAFLET_LW_RATIO_COTYLEDONS,5,45,#,,model simplification: reasonable,,,,,,,,,,,,,,,,,
FRACTION_PETIOLE_COTYLEDONS,0.05,46,,,model simplification: reasonable,,,,,,,,,,,,,,,,,
FRACTION_BLADES_COTYLEDONS,0.95,47,,,model simplification: reasonable,,,,,,,,,,,,,,,,,
//LEAF rank 1,,48,,,,,,,,,,,,,,,,,,,,
LEAFLET_LW_RATIO_FIRST_LEAVES,1,49,#,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_PETIOLULES_FIRST_LEAVES,0.66;0.34,50,%,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_LEAFLETS_FIRST_LEAVES,0.66;0.34,51,%,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,
FRACTION_PETIOLE_FIRST_LEAVES,0.13,52,,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm2,,,,,,,,,,,,,,,,,
FRACTION_PETIOLULE_FIRST_LEAVES,0.06,53,,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm2,,,,,,,,,,,,,,,,,
FRACTION_BLADES_FIRST_LEAVES,0.81,54,,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm2,,,,,,,,,,,,,,,,,
DRY_BIOMASS_POTENTIAL_first_MG,111,55,mg,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm3,,,,,,,,,,,,,,,,,
//LEAF rank 2 -3,,56,,,,,,,,,,,,,,,,,,,,
LEAFLET_LW_RATIO_MID_AND_LAST_LEAVES,2,57,#,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_SEGMENTS_MID_LEAVES,1,58,%,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_PETIOLULES_MID_LEAVES,0.4;0.4;0.2,59,%,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_LEAFLETS_MID_LEAVES,0.4;0.4;0.2,60,%,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
FRACTION_PETIOLE_MID_AND_LAST_LEAVES,0.1,61,%,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
FRACTION_SEGMENT_MID_AND_LAST_LEAVES,0.145,62,%,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
FRACTION_PETIOLULE_MID_AND_LAST_LEAVES,0.005,63,%,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
FRACTION_LEAFLET_MID_AND_LAST_LEAVES,0.75,64,%,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
AGE_MAXIMUM_GROWTH_MID_AND_LAST_LEAVES_DD,271,65,dd,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
GROWTH_DURATION_MID_AND_LAST_LEAVES_DD,464,66,dd,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
//LEAF rank 4 and higher,,67,,,,,,,,,,,,,,,,,,,,
PROPORTION_SEGMENTS_LAST_LEAVES,0.5;0.5,68,%,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_PETIOLULES_LAST_LEAVES,0.2857;0.2857;0.2857;0.1429,69,%,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
PROPORTION_LEAFLETS_LAST_LEAVES,0.2857;0.2857;0.2857;0.1429,70,%,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
DRY_BIOMASS_POTENTIAL_MAX_MID_AND_LAST_LEAVES_MG,547,71,mg,,data from rank 4 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
//TRUSS,,72,,,,,,,,,,,,,,,,,,,,
dry_biomass_potential_max_mg,488,73,,,data from rank 6 and 7 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
age_maximum_growth_dd,0,74,,,data from rank 6 and 7 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
growth_duration_dd,400,75,,,data from rank 6 and 7 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
//FRUIT,,76,,,,,,,,,,,,,,,,,,,,
first_fruit_appearance_delay,204.8177,77,,,,,,,,,,,,,,,,,,,,
delay_between_fruit_appearance,42.4,78,,,,,,,,,,,,,,,,,,,,
Ripening_dd,607,79,,,,,,,,,,,,,,,,,,,,
DRY_BIOMASS_POTENTIAL_MAX_FRUIT_MG,1060,80,mg,,average of individual fruits at full ripen grown under no sink from experiment 1,,,,,,,,,,,,,,,,,
AGE_MAXIMUM_GROWTH_FRUIT_DD,149,81,dd,0.3 phot,data from rank 6 and 7 first fruit on truss 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
GROWTH_DURATION_FRUIT_DD,481,82,dd,,data from rank 6 and 7 first fruit on truss 35 ptm2  beta curve regression,,,,,,,,,,,,,,,,,
FRUIT_PER_TRUSS,8,83,,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,
DRY_WEIGHT_TO_DIAMETER_FACOTR_1,2.8857,84,,,,,,,,,,,,,,,,,,,,
DRY_WEIGHT_TO_DIAMETER_FACOTR_2,0.3237,85,,,,,,,,,,,,,,,,,,,,
//ROOT,,86,,,,,,,,,,,,,,,,,,,,
ROOT_SHOOT_RATIO,0.1,87,,,,,,,,,,,,,,,,,,,,
//CARBON METABOLISM,,88,,,,,,,,,,,,,,,,,,,,
C_Q_10_MAINTENANCE_RESPIRATION ,2,89,,,,,,,,,,,,,,,,,,,,
F,33,90,,,,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_LEAVES,0.03,91,gr CO2 / gr plant biomass / day 25 C,// maintenance respiration  (gr CO2 / gr plant biomass / day),from ep thesis,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_STEM,0.015,92,gr CO2 / gr plant biomass / day,,from ep thesis,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_FRUITS,0.01,93,gr CO2 / gr plant biomass / day,,from ep thesis,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_ROOTS,0.01,94,gr CO2 / gr plant biomass / day,,from ep thesis,,,,,,,,,,,,,,,,,
GROWTH_RESPIRATION_LEAVES,1.39,95,,,from ep thesis,,,,,,,,,,,,,,,,,
GROWTH_RESPIRATION_STEM,1.45,96,,,from ep thesis,,,,,,,,,,,,,,,,,
GROWTH_RESPIRATION_FRUITS,1.39,97,,,from ep thesis,,,,,,,,,,,,,,,,,
GROWTH_RESPIRATION_ROOTS,1.37,98,#,,from ep thesis,,,,,,,,,,,,,,,,,
CONVERSION_FACTOR_CO2_TO_BIOMASS,0.682,99,#,,from christina zepeda thesis,,,,,,,,,,,,,,,,,
max_buffer_percentage,0.2,100,,,,,,,,,,,,,,,,,,,,
//PHOTOSYNTHESIS,,101,,,,,,,,,,,,,,,,,,,,
TRESHOLD FALL,2,102,,,model assumption: educated assumption from data,,,,,,,,,,,,,,,,,
ASAT,27,103,#,,model assumption: educated assumption from data,,,,,,,,,,,,,,,,,
QUANTUM_EFFICIENCY,0.06,104,#, initial light use efficiency (initial slope of light response curve),data experiment 1 - mid and highest rank,,,,,,,,,,,,,,,,,
CONVEXITY,0.7,105,#,,data experiment 1 - mid and highest rank,,,,,,,,,,,,,,,,,
max_buffer,1.3,106,,,,,,,,,,,,,,,,,,,,
min_buffer,0.7,107,,,,,,,,,,,,,,,,,,,,
Non_leaf_photosynthesis_factor,0.3,108,,,,,,,,,,,,,,,,,,,,
Symbol,organ,,,,,,,,,,,,,,,,,,,,,
C,Cotyledons,,,,,,,,,,,,,,,,,,,,,
I,Internode,,,,,,,,,,,,,,,,,,,,,
L,Leaf,,,,,,,,,,,,,,,,,,,,,
P ,Petiole,,,,,,,,,,,,,,,,,,,,,
Pd,Peduncle(truss),,,,,,,,,,,,,,,,,,,,,
Y,Young shoot,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Plant ID,Order1,Order2,Order3,Order4,,ID,order,rank,probability,counterClockWiseOrientation,counterClockWiseOrientation_sd,inclination,inclination_sd,,,,dry_biomass_mg,dry_biomass_mg_sd,dry_biomass_potential_max_mg,growth_duration_dd,age_maximum_growth_dd,degreeDays
1,,,,,,,,,,,,,,,,,,,,,,390
,I0,,,,,,0,0,1,0,0,0,0,,,,11,0,25,513,228,390
,,xL1,,,,,0,0,1,180,0,90,0,,,,6.7,0,6.1,300,150,300
,,xL1,,,,,0,0,1,0,0,90,0,,,,6.7,0,6.1,300,150,300
,I1,,,,,,0,1,1,0,0,0,0,,,,11,0,25,513,228,300
,,xL1,,,,,0,1,1,90,0,90,0,,,,18,0,111,298,15,0
,,xL1,,,,,0,1,1,270,0,90,0,,,,18,0,111,298,15,0
,S1,,,,,,0,2,1,,,,,,,,,,,,,0
,I1,,,,,,0,2,1,0,0,0,0,,,,2.5,0,177,513,228,0
,,xL1,,,,,0,2,1,180,0,70,0,,,,2.5,0,547,464,271,0
,M3,,,,,,0,3,1,,,,,,,,0,,,,,0
