LIGHT_DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.423,192.253,188.153,184.103,182.14,181.27,180.85,179.85,177,171.66,165.94,161.4,156.91,151.69,146.66,141.38,135.43,128.08,120.94,113.08,103.9,91.77,78.94,66.46,56.92,47.87,37.77,28.36,21.15,13.27,8.38,5.75,3.55,1.94,0.9,0.33,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.42,188.15,184.12,181.94,181.27,181.11,179.57,176.79,171.55,166.1,161.33,156.8,151.78,146.75,141.3,135.5,128.31,121.02,113.14,104,91.88,78.86,66.54,56.88,47.79,37.79,28.38,21.15,13.19,8.37,5.75,3.56,1.94,0.9,0.33,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.25,187.9,184.12,182.2,181.27,180.85,179.68,176.67,171.47,166.4,161.41,156.72,151.69,146.66,141.55,135.68,128.98,121.27,113.39,104.26,92.11,78.95,66.63,57.02,47.79,37.76,28.39,21.1,13.13,8.37,5.74,3.57,1.94,0.9,0.33,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.51,188.06,184.26,182.35,181.61,181.02,180.1,176.83,171.97,166.77,161.71,157.05,151.94,147.25,141.8,136.02,129.53,121.6,113.64,104.62,92.35,79.12,66.79,57.11,47.72,37.68,28.31,20.98,13.05,8.33,5.71,3.58,1.93,0.9,0.31,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,188.56,184.46,182.45,182.03,181.53,180.35,177.31,172.56,167.19,162.17,157.47,152.53,147.5,142.05,136.44,129.9,122.02,113.81,104.93,92.78,79.28,67.05,57.14,47.56,37.54,28.22,20.81,12.97,8.26,5.65,3.59,1.92,0.9,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,188.73,184.63,182.7,182.03,181.61,180.52,177.84,172.64,167.43,162.58,157.64,152.7,147.67,142.14,136.52,130.15,122.52,113.89,105.07,93.02,79.37,67.55,57.16,47.37,37.39,28.16,20.62,12.87,8.2,5.61,3.58,1.92,0.89,0.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.34,188.73,184.71,183.03,182.28,181.86,180.77,178.09,172.5,167.45,162.54,157.72,152.95,147.75,142.3,136.61,130.14,122.86,113.98,105.09,93.61,79.51,67.8,57.16,47.12,37.25,28.11,20.48,12.77,8.15,5.58,3.57,1.92,0.88,0.28,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,188.44,184.37,182.78,181.9,181.92,180.9,177.9,172.48,167.36,162.42,157.89,152.95,148.09,142.45,136.52,130.07,122.94,114.19,105.1,94.07,79.87,68.02,57.23,46.86,37.16,28.03,20.29,12.66,8.09,5.53,3.55,1.92,0.86,0.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,188.23,184.03,182.61,181.61,181.78,180.85,177.75,172.77,167.53,162.65,158.23,153.2,148.09,142.56,136.52,130.15,123.25,114.48,105.09,94.28,80.5,68.39,57.45,46.62,37.13,28.01,20,12.57,8.02,5.49,3.53,1.91,0.84,0.29,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.01,188.32,183.96,182.7,182.11,181.69,180.69,178.01,173.06,167.86,163,158.48,153.7,148.5,142.64,136.61,130.32,123.53,114.82,105.09,94.36,81.29,68.89,57.77,46.44,37.14,27.98,19.72,12.49,7.97,5.45,3.5,1.9,0.81,0.29,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.84,188.15,184.21,182.95,182.3,181.86,180.66,178.04,173.15,168.12,163.26,158.98,154.29,148.76,142.67,136.77,130.49,123.53,115.24,105.21,94.54,82.05,69.25,58.05,46.35,37.13,27.88,19.56,12.39,7.91,5.4,3.44,1.88,0.79,0.29,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,188.73,184.48,183.09,182.36,181.61,180.77,178.01,173.5,168.53,163.73,159.57,154.46,148.84,142.72,136.89,130.7,123.77,115.49,105.51,94.62,82.51,69.48,58.1,46.38,37.06,27.8,19.45,12.28,7.84,5.35,3.4,1.86,0.78,0.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.51,188.82,184.63,183.2,182.61,181.86,180.91,178.2,173.98,168.96,164.34,159.9,154.96,148.76,142.81,136.94,130.9,124.03,115.49,105.93,94.62,82.72,69.73,58,46.49,36.95,27.68,19.35,12.2,7.8,5.31,3.36,1.83,0.78,0.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.18,188.32,184.71,183.37,182.53,182.21,180.85,178.43,174.32,169.54,164.91,160.41,154.88,148.68,142.72,137.03,131.02,124.02,115.83,106.13,94.62,82.8,70.29,57.86,46.65,36.9,27.49,19.23,12.18,7.74,5.27,3.33,1.79,0.78,0.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,188.4,184.96,183.37,182.87,182.2,180.6,178.51,174.6,170.21,165.27,160.41,154.71,148.34,142.64,137.22,130.99,123.87,116.16,106.27,94.78,82.8,70.73,57.82,46.72,37.01,27.34,19.08,12.08,7.7,5.22,3.3,1.75,0.77,0.28,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.68,188.73,184.96,183.45,182.45,181.86,180.75,178.66,174.91,170.38,165.43,160.57,154.54,148.59,142.97,137.28,130.78,123.78,115.99,106.52,95.04,82.63,70.73,57.98,46.65,37.26,27.17,18.92,11.93,7.65,5.17,3.28,1.72,0.75,0.27,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.43,188.32,185.09,183.62,183.03,182.21,180.94,178.84,175.23,170.46,165.69,160.74,154.37,148.59,143.06,136.96,130.49,123.64,115.68,106.69,95.29,82.8,70.82,58.3,46.65,37.42,26.92,18.81,11.78,7.58,5.13,3.25,1.7,0.73,0.25,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.9,185.3,184.21,183.2,182.45,180.77,178.93,175.32,170.63,165.6,160.49,154.12,148.68,142.64,136.61,130.21,123.36,115.49,106.6,95.54,83.39,70.9,58.5,46.93,37.35,26.79,18.69,11.63,7.52,5.11,3.21,1.67,0.72,0.24,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.73,185.38,183.96,182.87,181.86,180.67,178.81,175.07,170.88,165.69,160.41,153.95,148.25,142.64,136.52,130.07,123.03,115.49,106.27,95.96,83.81,70.82,58.41,47.31,37.06,26.88,18.51,11.52,7.45,5.09,3.15,1.65,0.7,0.23,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.68,188.32,185.31,183.54,182.95,181.75,180.52,178.59,175.11,170.96,166.02,160.24,153.97,148.28,142.47,136.41,130.12,123.04,115.43,106.19,96.21,84.27,70.94,58.48,47.57,36.91,26.89,18.36,11.4,7.4,5.05,3.09,1.64,0.68,0.22,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.65,185.13,183.79,182.7,181.94,180.27,178.51,175.49,171.3,166.52,160.07,153.87,148.25,142.05,136.35,130.15,123.11,115.32,106.35,96.3,84.56,71.24,58.59,47.62,36.81,26.77,18.25,11.3,7.36,4.99,3.04,1.62,0.66,0.21,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.06,184.96,183.54,182.61,181.86,180.4,178.85,175.83,171.47,166.95,160.07,153.54,147.67,142.14,136.44,129.98,122.94,115.22,106.52,96.3,84.56,71.49,58.57,47.52,36.61,26.64,18.17,11.2,7.33,4.92,3.01,1.57,0.63,0.19,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.76,188.32,184.97,183.96,182.95,181.58,180.44,178.84,175.32,171.3,167.06,159.4,153.58,147.5,142.14,136.39,129.78,122.83,115.15,106.42,96.38,84.87,71.48,58.56,47.63,36.42,26.63,17.99,11.12,7.32,4.86,2.97,1.55,0.62,0.18,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.93,188.15,185.04,183.7,182.53,181.44,180.02,178.09,175.07,171.3,167.03,159.99,153.62,147.67,141.97,136.19,129.65,122.69,114.98,106.27,96.55,85.06,71.32,58.52,47.68,36.4,26.66,17.82,11.05,7.32,4.84,2.95,1.54,0.6,0.17,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.74,187.97,185.04,182.95,181.94,181.62,180,178.09,175.74,171.72,167.03,159.82,153.37,147.75,141.83,135.93,129.56,122.43,114.57,106.26,96.63,84.81,71.24,58.41,47.39,36.53,26.61,17.82,10.96,7.28,4.81,2.92,1.53,0.59,0.16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.43,187.73,184.79,183.37,182.45,181.61,180.02,178.43,175.32,171.63,167.11,160.24,153.45,147.5,141.63,135.68,129.35,122.19,114.48,106.1,96.38,84.9,71.32,58.36,47.11,36.76,26.54,17.82,10.89,7.25,4.79,2.91,1.52,0.57,0.16,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.43,187.31,184.37,183.03,182.69,181.11,179.68,178.34,175.24,172.22,167.19,159.9,152.95,147.08,141.3,135.43,128.98,122.11,114.06,105.68,96.63,84.98,71.24,58.41,46.92,36.99,26.51,17.73,10.84,7.26,4.74,2.89,1.52,0.55,0.15,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.49,187.23,184.33,183.45,182.36,181.07,179.68,178.25,175.16,171.89,166.98,159.97,152.78,147,141.03,135.02,128.56,121.9,114.15,105.8,96.63,84.73,71.24,58.41,46.8,37.08,26.37,17.77,10.85,7.29,4.7,2.88,1.5,0.54,0.14,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.34,187.14,184.37,183.2,181.69,181.11,179.68,178.09,174.99,171.72,166.69,160.07,152.53,146.66,140.88,134.76,128.4,121.69,114.15,106.1,96.71,84.65,71.24,58.31,46.64,37.2,26.23,17.86,10.85,7.32,4.66,2.86,1.47,0.51,0.13,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,186.68,184.12,182.53,181.13,180.69,179.24,177.76,174.82,171.47,166.61,159.65,152.11,146.49,140.8,134.93,128.39,121.6,114.23,106.1,96.55,84.48,71.07,58.14,46.51,37.18,26.16,17.86,10.79,7.32,4.63,2.86,1.44,0.5,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.67,186.39,183.79,182.36,181.02,180.28,178.84,177.59,174.57,171.3,166.59,159.65,152.28,146.41,140.8,135.09,128.39,121.57,114.15,106.07,96.55,84.31,70.9,58,46.46,37.05,26.05,17.8,10.72,7.32,4.6,2.84,1.42,0.47,0.11,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,186.56,183.87,182.41,181.44,180.18,178.96,177.85,174.74,171.22,166.61,159.82,152.52,146.57,140.82,135.01,128.45,121.52,114.15,106.02,96.3,84.25,70.65,57.86,46.44,36.89,25.98,17.67,10.69,7.35,4.59,2.82,1.41,0.46,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,186.3,184.21,182.53,181.62,180.44,179.18,178.17,174.91,171.31,166.66,159.9,152.61,146.75,140.8,134.68,128.39,121.44,113.98,105.83,95.93,84.14,70.4,57.72,46.48,36.57,26.07,17.49,10.68,7.34,4.58,2.79,1.4,0.45,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.01,186.47,184.37,182.53,181.53,180.52,179.09,178.16,174.91,171.3,166.61,159.61,152.53,146.66,140.69,134.5,128.14,121.35,113.9,105.6,95.71,83.89,70.23,57.63,46.59,36.31,26.22,17.42,10.64,7.29,4.57,2.77,1.38,0.44,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,186.22,184.04,182.2,181.44,180.18,179.1,177.92,174.49,171.05,166.44,159.23,152.45,146.49,140.63,134.51,128.18,121.27,113.81,105.43,95.71,83.81,69.89,57.63,46.69,36.07,26.28,17.34,10.63,7.23,4.55,2.74,1.36,0.43,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,186.72,184.46,182.53,181.76,180.33,179.43,177.69,174.74,171.08,166.51,159.15,152.53,146.83,140.71,134.57,128.22,121.18,113.72,105.33,95.62,83.81,69.66,57.58,46.7,35.82,26.27,17.24,10.65,7.17,4.55,2.7,1.35,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,186.8,184.37,182.2,181.86,180.44,179.23,177.67,174.57,171.05,166.52,159.23,152.36,146.75,140.63,134.51,127.97,121.1,113.72,105.26,95.45,83.56,69.48,57.42,46.55,35.64,26.17,17.16,10.65,7.13,4.57,2.67,1.35,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,186.56,184.04,182.53,181.36,180.02,178.93,177.67,174.32,170.72,166.28,159.32,152.36,146.49,140.29,134.26,127.81,121.02,113.48,105.18,95.29,83.3,69.22,57.14,46.35,35.59,25.97,17.14,10.6,7.12,4.59,2.65,1.35,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.03,186.69,183.7,182.2,181.47,180.12,179.12,177.08,174.28,170.88,166.37,159.53,152.19,146.16,140.36,134.19,127.72,120.83,113.48,104.98,95.12,83.22,69.1,56.88,46.13,35.64,25.67,17.21,10.53,7.11,4.6,2.64,1.34,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.18,186.8,184.46,182.28,181.78,180.35,179.35,177.67,174.24,171.13,166.61,159.74,152.28,146.49,140.46,134.26,127.64,120.77,113.31,104.93,95.12,82.89,69.06,56.7,45.82,35.77,25.39,17.29,10.46,7.09,4.6,2.63,1.34,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.59,186.45,184.04,182.53,181.59,180.18,179.12,177.42,173.96,170.88,166.52,159.74,152.11,146.49,140.21,134.26,127.83,120.93,113.39,105.18,95.37,82.97,69.06,56.57,45.64,35.94,25.22,17.31,10.42,7.06,4.57,2.64,1.35,0.42,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.59,186.13,183.79,182.45,181.27,180.16,178.84,177,173.73,170.63,166.1,159.62,151.94,146.16,140.17,133.92,127.89,120.93,113.56,105.26,95.4,82.89,69.22,56.47,45.69,35.96,25.09,17.31,10.38,7.06,4.52,2.66,1.36,0.43,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,186.39,183.62,182.57,181.36,180.35,178.93,177.08,173.82,171.05,166.52,159.57,151.94,145.99,140.29,133.84,127.55,120.93,113.56,105.35,95.29,82.82,69.06,56.36,45.5,36.1,25.04,17.33,10.36,7.05,4.47,2.69,1.35,0.44,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,186.92,184.12,182.87,181.84,180.65,179.11,177.08,174,171.13,166.8,159.65,152.03,146.24,140.38,134.43,127.6,120.77,113.66,105.37,95.21,82.72,68.97,56.3,45.32,36,25.09,17.41,10.36,7.02,4.46,2.72,1.36,0.45,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,187.22,184.46,183.12,182.11,180.94,179.35,177.3,174.24,171.13,166.77,159.68,152.11,146.42,140.43,134.65,127.89,121.02,113.72,105.35,95.12,82.55,68.8,56.33,45.31,35.77,25.18,17.4,10.33,6.99,4.46,2.73,1.37,0.47,0.13,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,187.14,184.63,183.15,181.86,181.11,179.6,177.5,174.4,171.13,166.69,159.65,152.36,146.49,140.54,134.68,128.06,121.18,113.64,105.26,95.04,82.63,68.89,56.44,45.4,35.6,25.28,17.26,10.37,6.97,4.47,2.74,1.38,0.49,0.14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.24,187.36,184.46,183.12,181.97,181.05,179.62,177.36,174.14,170.99,166.72,159.6,152.61,146.58,140.78,134.93,128.16,121.37,113.74,105.06,95.01,82.55,68.81,56.52,45.42,35.31,25.27,17.24,10.38,6.94,4.5,2.75,1.39,0.5,0.15,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,187.31,184.46,183.12,182.11,180.94,179.43,177.08,173.98,170.72,166.52,159.48,152.45,146.66,140.88,135.1,128.31,121.52,113.9,105.09,94.87,82.38,68.64,56.55,45.27,34.99,25.31,17.2,10.41,6.91,4.56,2.77,1.39,0.51,0.16,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
