LIGHT_DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.42,192.84,186.72,184.4,182.95,181.84,180.94,179.14,176.92,174.15,170.3,165.94,159.28,152.48,146.67,140.67,134.87,128.47,121.55,113.9,105.43,94.54,82.18,68.55,56.55,45.34,34.76,25.45,17.01,10.51,6.89,4.63,2.79,1.39,0.52,0.17,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,187.06,184.29,182.78,181.69,181.01,179.01,176.83,173.57,169.79,165.6,158.98,152.45,146.49,140.54,134.68,128.33,121.52,113.81,105.03,94.28,81.8,68.46,56.54,45.47,34.65,25.34,17.06,10.65,6.85,4.68,2.82,1.41,0.54,0.18,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.34,187.39,184.29,182.87,182.11,181.11,179.26,176.83,173.57,169.88,165.43,158.73,152.11,146.24,140.8,134.85,128.22,121.52,113.72,104.42,93.87,81.21,68.3,56.54,45.56,34.56,25.2,17.16,10.8,6.85,4.71,2.87,1.43,0.55,0.18,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.59,187.98,184.54,183.24,182.32,181.19,179.76,177.26,173.82,169.88,165.18,158.9,152.35,146.59,140.88,134.82,128.47,121.49,113.6,104.17,93.11,80.88,68.13,56.55,45.45,34.31,25.3,17.1,10.89,6.91,4.72,2.92,1.45,0.57,0.19,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,187.56,184.63,183.45,182.28,181.25,179.85,177.59,173.9,169.54,164.73,159.07,152.7,146.91,140.88,134.85,128.57,121.44,113.31,103.55,92.58,80.71,68.09,56.42,45.15,34.17,25.35,17.11,10.95,6.97,4.74,2.97,1.48,0.58,0.2,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.34,187.31,184.37,183.16,182.21,181.27,179.26,177.34,173.98,169.71,164.34,158.81,152.61,146.66,140.96,135.18,128.64,121.44,112.81,102.83,92.27,80.46,67.97,56.02,44.8,34.37,25.25,17.24,10.96,7.03,4.77,3.03,1.51,0.6,0.21,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.51,187.56,184.65,183.03,182.28,181.27,179.32,177.07,173.57,169.38,164.18,158.63,152.68,146.69,140.9,135.26,128.81,121.56,112.38,102.5,92.02,80.14,67.55,55.59,44.64,34.46,25.06,17.42,10.93,7.11,4.81,3.06,1.55,0.62,0.23,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.43,187.56,184.88,183.45,182.45,181.32,179.77,177.08,173.73,168.87,163.73,158.56,152.78,146.83,140.88,135.1,128.47,121.27,112.14,102.4,91.85,79.7,67.05,55.2,44.59,34.38,25.05,17.54,10.92,7.18,4.86,3.09,1.57,0.64,0.23,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,187.39,184.46,183.27,182.22,181.36,179.93,177.36,173.23,168.45,163.34,158.53,152.64,146.7,141.05,134.89,127.89,120.35,112.22,102.5,91.68,79.11,66.54,54.89,44.43,34.24,25.14,17.59,10.94,7.25,4.9,3.1,1.58,0.65,0.24,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.18,187.31,184.19,182.78,181.86,181.27,179.62,177.34,173.65,168.53,163.34,158.48,152.61,146.58,141.02,134.76,127.8,119.93,111.63,102.66,91.6,78.53,66.04,54.69,43.97,34.23,25.18,17.63,10.98,7.33,4.94,3.11,1.59,0.66,0.25,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,187.33,184.12,182.59,181.75,180.95,179.35,176.67,172.89,168.2,163.26,158.4,152.87,146.75,140.88,134.68,127.55,119.76,111.63,102.48,91.01,78.03,65.68,54.46,43.71,34.35,25.21,17.63,11,7.38,4.98,3.11,1.61,0.68,0.26,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,187.39,184.04,182.61,181.78,180.77,179.51,176.18,172.22,167.7,162.92,158.27,152.62,146.97,140.83,134.28,127.39,119.79,111.71,102.16,90.09,77.27,65.45,54.15,43.5,34.34,25.26,17.61,11,7.4,5.03,3.11,1.64,0.68,0.27,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,187.47,183.9,182.66,181.78,181.02,179.66,176.25,172.3,166.95,162.42,158.06,152.45,147,140.88,133.92,127.15,119.84,111.69,101.99,89.25,76.97,65.28,54,43.39,34.37,25.27,17.61,11.02,7.39,5.07,3.12,1.67,0.68,0.27,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,187.73,183.96,182.7,181.86,181.22,179.77,176.75,172.06,167.11,162.14,157.72,152.78,146.83,140.96,134.01,126.97,119.76,111.63,101.74,88.92,76.85,64.95,53.42,43.39,34.44,25.17,17.61,11.09,7.39,5.12,3.15,1.69,0.68,0.28,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,188.15,184.29,182.7,182.03,181.27,179.93,176.85,172.22,167.11,162.08,157.32,152.49,147.1,141.02,134.21,127.13,119.75,111.63,101.24,88.83,76.52,64.36,53.29,43.48,34.44,25.12,17.71,11.09,7.42,5.15,3.19,1.7,0.7,0.28,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,188.09,184.22,182.48,181.91,181.27,179.93,176.67,172.06,166.95,162.08,157.22,152.03,147.25,141.05,134.34,127.64,119.84,111.63,100.9,88.58,76.23,63.85,53.49,43.52,34.41,25.04,17.94,11.1,7.45,5.15,3.23,1.71,0.72,0.29,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,187.9,183.96,182.36,181.78,181.3,179.68,176.5,171.81,166.86,161.94,157.47,152.03,146.75,141.05,134.34,127.64,120.01,111.46,100.49,88.52,75.93,63.36,53.54,43.65,34.38,25.05,18.13,11.16,7.47,5.12,3.25,1.71,0.73,0.29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,187.98,183.87,182.53,181.86,181.27,179.67,176.13,171.22,166.44,161.66,157.1,152.01,146.31,140.86,134.29,127.72,120.2,111.46,100.32,88.42,75.51,62.86,53.43,43.81,34.3,25.1,18.23,11.2,7.52,5.09,3.27,1.72,0.75,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.34,187.93,183.77,182.43,181.73,181.11,179.68,175.83,170.88,165.77,161.33,156.55,151.78,146.16,140.46,134.01,127.47,120.26,111.38,100.23,88.08,75.2,62.61,53.42,43.92,34.2,25.17,18.27,11.3,7.53,5.09,3.28,1.73,0.76,0.29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.67,187.81,183.79,182.28,181.53,180.94,179.43,175.83,170.63,165.6,160.99,156.38,151.36,146.16,139.96,133.42,127.3,120.1,111.13,100.23,87.91,74.92,62.52,53.61,44.24,34.14,25.29,18.38,11.44,7.52,5.11,3.28,1.74,0.78,0.29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.42,187.81,184.04,182.36,181.53,180.85,179.18,175.72,170.63,165.35,160.66,155.99,150.96,145.91,139.69,133,126.8,119.83,110.96,99.98,87.58,74.59,62.41,53.69,44.49,34.09,25.4,18.55,11.53,7.51,5.13,3.27,1.75,0.79,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,191.92,187.93,184.09,182.31,181.64,180.69,179.01,175.49,170.13,165.1,160.32,155.63,150.77,145.66,139.62,132.75,126.21,119.43,110.71,99.58,87.33,74.26,62.35,53.73,44.59,33.98,25.52,18.73,11.61,7.51,5.14,3.26,1.76,0.79,0.31,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.17,187.98,183.96,182.2,181.61,180.62,178.93,175.23,170.13,165.01,160.24,155.69,150.86,145.71,139.62,132.59,125.96,119.01,110.38,99.4,87.08,74.08,62.44,53.74,44.7,33.91,25.53,18.77,11.67,7.52,5.16,3.25,1.76,0.79,0.32,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.25,187.9,183.82,182.2,181.36,180.6,178.89,175.07,169.88,165.02,160.07,155.8,150.85,145.82,139.7,132.58,126.05,119.09,110.62,99.65,86.99,74.08,62.55,53.93,44.84,33.96,25.6,18.78,11.73,7.53,5.17,3.25,1.76,0.8,0.34,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.09,188,183.87,182.23,181.34,180.52,178.84,175.05,169.79,164.98,160.11,155.55,150.52,145.72,139.79,132.8,125.96,118.92,110.66,99.84,86.91,73.96,62.69,54.02,44.96,34.1,25.6,18.84,11.73,7.52,5.17,3.25,1.76,0.8,0.35,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.34,188.06,184.04,182.2,181.36,180.35,178.76,174.99,169.71,164.76,159.99,155.24,150.38,145.49,139.79,133,125.88,119.01,110.62,99.9,86.92,73.92,62.86,53.84,45,34.11,25.61,18.81,11.62,7.49,5.17,3.26,1.76,0.8,0.35,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.09,187.85,183.62,182.07,181.14,180.1,178.71,174.82,169.46,164.43,159.57,155.3,150.52,145.32,139.72,133.09,125.96,119.17,110.88,99.98,86.99,74.17,63.02,53.86,44.94,34.2,25.69,18.68,11.53,7.51,5.18,3.28,1.76,0.8,0.34,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.09,187.65,183.45,181.94,181.02,180.35,178.76,175.04,169.63,164.61,159.9,155.88,150.85,145.45,139.79,133.43,126.21,119.43,111.2,100.38,87.08,74.43,63.19,53.86,44.89,34.29,25.69,18.54,11.48,7.52,5.17,3.28,1.75,0.79,0.32,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.59,187.75,184.21,181.93,181.27,180.52,178.93,175.41,170.13,165.02,160.41,156.31,151.3,145.74,140.13,133.84,126.63,119.68,111.46,100.9,87.29,74.67,63.36,53.77,44.68,34.29,25.65,18.51,11.41,7.51,5.16,3.28,1.75,0.79,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,187.98,184.48,182.11,181.49,180.6,179.07,175.58,170.37,165.18,160.74,156.47,151.52,145.99,140.31,134.01,127.01,119.59,111.63,101.29,87.58,74.93,63.44,53.64,44.4,34.26,25.65,18.4,11.31,7.5,5.14,3.3,1.75,0.78,0.29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.84,188.06,184.12,182.36,181.36,180.69,179.1,175.6,170.38,165.27,160.91,156.47,151.36,146.14,140.21,134.08,127.3,119.59,111.71,101.57,87.91,75.26,63.53,53.5,44.12,34.28,25.68,18.31,11.23,7.48,5.13,3.31,1.75,0.77,0.28,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.74,187.9,183.54,182.11,180.85,180.31,178.97,175.66,170.38,165.52,160.99,156.42,151.44,146.16,139.96,134.18,127.55,119.68,111.88,101.83,88.56,75.68,63.75,53.28,43.83,34.38,25.64,18.22,11.2,7.46,5.13,3.31,1.74,0.75,0.28,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.51,187.56,183.24,181.69,180.62,179.93,178.93,175.84,170.46,165.71,160.99,156.55,151.69,146.08,140.04,134.35,127.81,119.93,111.89,101.89,89.25,76.08,64.2,53.27,43.66,34.57,25.65,18,11.19,7.44,5.12,3.3,1.74,0.73,0.28,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.34,187.22,183.2,181.61,180.77,180.1,179.16,176,170.8,165.94,161.33,156.97,151.86,146.07,140.38,134.6,127.97,120.18,111.8,101.91,89.76,76.52,64.85,53.65,43.71,34.82,25.67,17.78,11.15,7.42,5.09,3.29,1.74,0.72,0.28,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.54,187.3,183.28,181.76,181.19,180.48,179.43,176.08,171.47,166.36,161.64,157.37,151.94,146.24,140.63,134.85,128.06,120.35,111.8,102.08,90.33,77.02,65.37,54.09,43.71,35.1,25.65,17.64,11.07,7.41,5.04,3.27,1.74,0.71,0.28,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.01,187.73,183.65,182.03,181.53,180.85,179.51,176.46,172.03,166.85,161.91,157.64,151.94,146.29,140.54,135.02,128.39,120.77,112.05,102.38,90.85,77.46,65.54,54.43,43.72,35.21,25.7,17.57,11.07,7.38,5.03,3.24,1.73,0.7,0.28,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.51,188.23,184.12,182.36,181.53,181.11,179.52,176.83,172.3,167.19,162.25,157.72,151.94,146.41,140.71,135.1,128.64,121.27,112.38,102.58,91.13,78.03,65.75,54.61,43.71,35.2,25.79,17.58,11.1,7.36,5.01,3.2,1.71,0.7,0.28,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.88,188.45,184.46,182.77,181.94,181.16,179.51,176.92,172.3,167.28,162.46,157.64,152.2,146.75,141.05,135.1,128.56,121.6,112.64,102.58,91.26,78.78,66.04,54.66,43.88,35.14,25.85,17.64,11.1,7.35,4.99,3.17,1.68,0.7,0.28,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.1,188.48,184.57,183.03,182.14,181.11,179.53,177.07,172.4,167.38,162.58,157.72,152.53,146.79,141.05,135.07,128.78,121.86,113.04,102.8,91.35,79.2,66.37,54.65,44.12,35.1,25.78,17.71,11.06,7.33,4.98,3.15,1.66,0.7,0.27,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.18,188.48,184.55,183.02,182.03,181.07,179.51,177.08,172.64,167.62,162.75,158.14,152.61,146.66,140.96,135.1,128.89,121.77,113.48,103.08,91.32,79.45,66.79,54.79,44.56,35.04,25.67,17.69,11,7.29,4.97,3.13,1.63,0.69,0.26,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.1,188.32,184.46,182.95,181.83,180.94,179.44,176.92,172.98,167.98,163.02,158.33,152.35,146.58,140.8,135.19,128.47,121.77,113.76,103.23,91.35,79.81,67.37,54.98,44.84,35.1,25.64,17.74,10.94,7.25,4.95,3.12,1.62,0.68,0.24,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.06,184.34,183.03,181.78,180.69,179.43,177.34,173.31,168.37,163.34,158.4,152.11,146.47,140.8,135.01,128.22,121.86,113.81,103.5,91.68,80.12,67.88,55.18,44.69,35.32,25.63,17.77,10.89,7.24,4.95,3.11,1.61,0.67,0.23,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.07,187.86,184.37,182.97,181.86,180.57,179.51,177.25,173.57,168.7,163.68,158.57,152.19,146.41,140.71,134.6,128.64,121.86,113.64,104.09,92.46,80.29,68.13,55.74,44.93,35.47,25.55,17.7,10.87,7.23,4.97,3.1,1.61,0.66,0.23,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.1,187.73,184.63,182.95,181.45,180.6,179.32,177.08,173.75,169.14,164.01,158.65,152.19,146.49,140.29,134.93,128.54,121.52,113.59,104.41,93.2,80.68,68.25,56.34,45.28,35.49,25.65,17.64,10.84,7.2,4.96,3.07,1.61,0.65,0.21,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,187.7,184.63,183.15,181.27,180.72,179.18,177.34,173.82,169.38,164.31,158.56,151.86,146.61,140.46,134.68,128.06,121.31,113.56,104.42,93.53,81.29,68.39,56.61,46.04,35.4,25.82,17.51,10.79,7.15,4.93,3.05,1.6,0.63,0.21,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.13,187.81,184.55,183.2,181.86,180.77,179.35,177.08,173.82,169.29,164.51,158.84,151.91,146.49,140.21,134.18,127.72,121.18,113.39,104.34,93.93,81.96,68.64,56.67,46.43,35.41,25.88,17.51,10.76,7.12,4.89,3.02,1.58,0.62,0.2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.18,187.98,184.57,182.87,181.78,180.59,179.14,177.12,174.06,169.69,164.6,158.56,151.86,145.98,139.87,133.96,127.67,120.99,113.28,104.52,94.36,82.44,68.88,56.76,46.44,35.72,25.88,17.53,10.8,7.15,4.85,2.99,1.56,0.6,0.19,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.93,187.74,184.46,182.78,181.27,180.18,178.76,177.08,173.9,169.79,164.76,157.31,151.27,145.49,139.79,134.01,127.64,120.85,113.31,104.76,94.64,82.72,69.06,57.02,46.44,35.72,25.9,17.49,10.85,7.18,4.82,2.97,1.55,0.58,0.18,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
