LIGHT_DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.42,193.72,187.31,183.99,182.87,180.98,179.66,178.59,176.58,173.23,169.12,165.15,157.29,151.18,145.42,139.71,134.14,127.47,120.87,113.39,104.81,94.78,82.89,69.19,57.19,46.52,35.81,25.97,17.4,10.85,7.2,4.81,2.95,1.55,0.58,0.17,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.68,187.06,183.7,182.11,180.85,179.51,178.46,176.5,173.73,169.44,165.43,158.06,151.52,145.57,139.96,134.09,127.53,120.85,113.14,104.76,94.88,82.96,69.31,57.25,46.5,36.09,26.02,17.37,10.82,7.2,4.81,2.95,1.55,0.57,0.17,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.76,187.15,183.96,182.45,180.77,179.93,178.34,176.75,173.65,170.13,165.35,158.48,151.78,145.57,139.79,133.76,127.47,120.6,112.89,104.76,94.95,82.97,69.48,57.28,46.41,36.46,25.99,17.46,10.79,7.22,4.81,2.97,1.55,0.56,0.16,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.6,187.22,183.96,182.61,180.83,179.82,178.25,176.75,173.82,170.13,165.32,158.32,151.3,145.15,139.45,133.62,127.05,120.4,112.97,104.8,95.04,82.97,69.71,57.47,46.22,36.77,26.06,17.6,10.78,7.28,4.78,3,1.57,0.56,0.15,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,186.89,183.69,181.94,180.69,179.35,178.09,176.25,173.4,169.78,165.27,158.14,150.69,144.73,139.29,133.59,127,120.35,112.97,104.93,95.24,83.06,69.89,57.5,46.19,36.99,26.17,17.73,10.8,7.34,4.76,3.01,1.57,0.55,0.14,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,186.27,183.36,181.58,180.18,179.01,177.83,176,172.89,169.63,165.07,158.4,150.6,144.9,139.29,133.51,127.22,120.43,113.05,105.12,95.37,83.14,69.98,57.62,46.08,37.15,26.23,17.8,10.85,7.39,4.77,3.01,1.55,0.54,0.13,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.79,185.97,183.2,181.53,180.1,178.99,177.67,176.25,173.15,169.88,165.1,158.59,150.82,144.99,139.45,133.65,127.39,120.56,113.22,105.18,95.29,83.14,70.15,57.59,46.17,37.23,26.3,17.78,10.86,7.47,4.79,3.01,1.54,0.52,0.12,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,186.3,183.34,181.53,180.1,179.1,177.75,176.41,173.4,170.01,165.52,158.65,151.02,145.15,139.71,133.76,127.47,120.6,113.22,105.01,95.18,83.25,70.23,57.67,46.31,37.14,26.41,17.75,10.87,7.55,4.82,2.99,1.53,0.51,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.18,186.5,183.45,181.78,180.44,179.1,177.85,176.58,173.4,170.05,165.55,158.63,151.02,144.99,139.45,133.59,127.3,120.51,113.22,104.93,95.12,83.39,70.06,57.74,46.59,36.99,26.57,17.77,10.92,7.62,4.85,2.95,1.53,0.51,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.06,186.39,183.28,181.78,180.44,178.92,177.84,176.5,173.48,170.13,165.35,158.48,151.04,145.15,139.37,133.51,127.22,120.55,113.05,104.93,95.12,83.47,70.06,57.75,46.84,36.93,26.85,17.77,10.99,7.63,4.86,2.92,1.53,0.51,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,186.05,183.25,181.72,180.18,178.84,177.67,176.5,173.61,170.12,165.27,158.14,151.11,144.99,139.5,133.42,127.22,120.6,113.05,104.93,95.28,83.61,70.15,58.04,47.16,36.9,27.1,17.77,11.05,7.6,4.84,2.9,1.52,0.5,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.18,185.72,183.37,181.69,180.35,179.1,177.5,176.67,173.73,170.05,165.18,157.81,151.17,145.74,139.71,133.84,127.3,120.51,113.14,104.93,95.54,83.81,70.15,58.1,47.34,36.85,27.18,17.84,11.07,7.57,4.82,2.89,1.5,0.5,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.76,186.64,183.62,182.11,180.52,179.26,178.17,176.75,173.65,170.05,165.27,158.48,151.36,145.57,139.54,133.42,127.13,120.18,112.89,104.93,95.45,83.97,70.15,58.11,47.36,36.87,27.19,17.82,11.11,7.54,4.82,2.9,1.51,0.51,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.34,186.32,183.45,181.53,179.87,179.01,177.75,176.41,173.25,169.45,164.93,158.12,151.04,145.4,139.29,133.33,126.88,120.18,112.8,104.92,95.54,83.99,70.23,58.07,47.34,36.99,27.12,18.04,11.13,7.56,4.85,2.89,1.51,0.52,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,186.22,183.28,181.44,179.85,178.76,178.07,176.41,173.06,169.38,165.09,158.06,151.11,145.15,139.12,133.25,126.8,120.18,112.81,104.84,95.63,84.06,70.31,58.06,47.34,37.13,27.02,18.25,11.15,7.56,4.89,2.88,1.52,0.53,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.06,186.43,183.37,181.42,180.52,178.87,178.34,176.49,173.18,169.96,165.35,158.48,151.6,145.57,139.48,133.48,126.99,120.28,112.97,104.76,95.71,84.2,70.48,58.09,47.28,37.26,26.91,18.49,11.15,7.54,4.94,2.89,1.54,0.54,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.26,186.64,183.54,181.53,180.35,179.18,177.92,176.58,173.4,170.21,165.35,159.07,151.72,145.82,139.87,133.76,127.22,120.51,113.22,105.13,95.88,84.31,70.73,58.12,47.01,37.47,26.81,18.69,11.13,7.54,4.97,2.91,1.57,0.56,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.09,186.64,183.62,181.86,180.18,179.43,177.91,176.67,173.48,170.13,165.57,159.48,151.78,145.82,139.87,133.84,127.3,120.85,113.48,105.6,96.12,84.31,70.9,58.35,47.11,37.75,26.75,18.78,11.11,7.52,4.98,2.95,1.58,0.58,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.24,186.88,183.85,182.07,180.35,179.6,178.34,176.54,173.46,170.05,165.77,159.65,152.11,145.91,140.04,134.03,127.55,121.14,113.78,105.76,96.27,84.42,71.07,58.55,47.09,37.84,26.87,18.87,11.12,7.49,4.98,3.01,1.59,0.59,0.11,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.68,187.22,184.21,182.28,180.85,179.85,178.87,176.67,173.65,170.1,165.77,159.74,152.11,145.91,140.29,134.26,127.89,121.27,114.06,105.97,96.46,84.56,71.15,58.77,47.15,37.8,27.1,19,11.16,7.47,4.98,3.04,1.61,0.61,0.13,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,187.43,184.46,182.61,181.19,180.18,179.1,177.25,174.15,170.38,166.22,160.09,152.53,146.07,140.46,134.43,128.19,121.27,114.23,106.18,96.8,84.65,71.32,58.83,47.19,37.76,27.32,19.13,11.19,7.47,4.97,3.06,1.62,0.63,0.14,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.85,187.47,184.12,182.6,180.94,180.15,178.84,177.26,174.24,170.72,166.61,160.32,153.03,146.83,140.78,134.71,128.39,121.59,114.26,106.27,96.91,84.81,71.32,58.98,47.29,37.67,27.53,19.13,11.23,7.49,4.98,3.07,1.63,0.64,0.15,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.59,187.42,183.96,182.28,180.77,180.02,178.74,176.92,173.98,170.46,166.34,160.05,153.03,146.58,140.88,134.93,128.45,121.86,114.31,106.25,96.88,84.9,71.4,59.26,47.48,37.49,27.61,19.1,11.28,7.49,5,3.09,1.64,0.66,0.16,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.71,187.39,184.12,182.11,181.02,180.16,178.84,176.75,173.73,170.05,165.94,159.65,152.78,146.41,140.54,134.91,128.47,121.71,114.48,106.27,96.88,84.98,71.49,59.33,47.74,37.25,27.53,19.17,11.36,7.5,5.04,3.11,1.64,0.68,0.18,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.93,187.53,184.25,182.7,181.17,180.44,179.01,176.81,173.81,170,165.96,159.55,152.68,146.41,140.63,134.85,128.57,121.69,114.57,106.43,96.88,85,71.65,59.09,47.82,37.13,27.58,19.26,11.46,7.54,5.09,3.14,1.64,0.68,0.18,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.93,187.98,184.46,182.7,181.27,180.69,179.11,177,173.98,170.05,166.02,159.48,152.7,146.66,140.88,134.93,128.73,122.19,114.48,106.53,96.8,84.9,71.32,59.13,48.01,37.11,27.54,19.32,11.59,7.58,5.12,3.19,1.66,0.7,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.89,188.48,184.79,183.17,181.61,181.08,179.43,177.25,173.98,169.96,165.77,159.32,152.7,146.58,140.96,135.02,128.89,122.35,114.69,106.35,96.54,84.56,71.4,59.12,48.35,37.12,27.26,19.43,11.74,7.62,5.13,3.25,1.68,0.71,0.21,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.15,184.71,183.45,182.03,181.19,180.02,177.5,173.9,170.28,165.76,159.68,152.67,146.66,140.96,135.1,128.98,122.27,114.82,105.93,96.04,83.89,71.49,59.3,48.39,37.12,27.37,19.5,11.91,7.69,5.16,3.31,1.71,0.73,0.22,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.27,188.48,184.63,182.95,181.61,180.77,179.99,177.42,173.9,170.46,165.69,160.15,152.95,147.16,141.13,135.27,129.15,122.36,114.57,105.79,95.37,83.72,71.24,59.42,48.39,37.11,27.61,19.47,12.05,7.77,5.19,3.37,1.74,0.76,0.23,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,194.01,188.56,184.79,183.12,181.94,180.76,179.6,177.45,173.98,169.96,165.18,160.15,153.54,147.58,141.63,135.71,129.48,122.65,114.57,105.6,95.05,83.56,71.4,59.4,48.14,37.19,27.61,19.54,12.15,7.83,5.22,3.42,1.78,0.77,0.25,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.59,188.73,184.37,182.95,181.53,180.85,179.35,177.42,174.07,169.47,164.68,159.71,153.28,147.25,141.8,136.02,129.65,122.78,114.65,105.09,94.95,83.47,71.07,58.95,47.7,37.43,27.6,19.68,12.26,7.89,5.28,3.44,1.82,0.79,0.26,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.51,188.48,184.29,182.36,181.27,180.69,179.29,177.17,173.92,169.29,164.34,159.32,152.95,147.16,141.63,135.85,129.65,122.53,114.48,105.04,94.87,83.22,70.82,58.55,47.54,37.58,27.71,19.76,12.38,7.94,5.35,3.46,1.85,0.81,0.27,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.64,188.99,184.55,182.78,181.44,180.9,179.35,177.27,173.73,169.29,164.19,159.32,153.37,147.25,141.47,135.7,129.6,122.5,114.26,105.18,94.87,83.14,70.31,58.13,47.49,37.55,27.92,19.8,12.49,7.99,5.4,3.46,1.87,0.82,0.28,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.59,189.23,184.71,183.03,181.78,181.19,179.51,177.34,173.65,168.8,163.93,159.23,153.56,147.5,141.47,135.68,129.4,122.36,114.06,105.07,94.78,82.72,69.89,57.96,47.29,37.39,28.13,19.8,12.56,8.05,5.45,3.47,1.87,0.83,0.29,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.18,188.73,184.29,182.87,181.69,181.11,179.91,177,173.35,168.29,163.42,158.9,153.37,147.5,141.88,135.77,129.06,121.77,113.9,104.93,94.54,81.96,69.56,58.12,47,37.43,28.28,19.76,12.6,8.1,5.5,3.48,1.89,0.85,0.3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.85,188.4,183.96,182.36,181.27,180.88,180.02,177.05,173.23,168.29,163.17,158.31,153.03,147.33,141.8,135.89,128.95,121.51,113.82,105.01,94.54,81.38,69.31,57.88,46.76,37.57,28.31,19.71,12.66,8.14,5.57,3.51,1.92,0.85,0.3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,188.4,183.7,182.36,181.19,180.69,179.51,177.25,173.48,168.42,163.17,158.23,152.95,147.33,141.47,135.85,128.89,121.52,113.72,105.17,94.36,81.04,69.02,57.63,46.64,37.63,28.27,19.69,12.78,8.15,5.63,3.55,1.94,0.85,0.31,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.84,188.65,184.21,182.61,181.44,180.69,179.39,177.25,173.05,168.2,163.22,158.23,153.03,147.25,141.55,135.6,128.68,121.52,113.56,105.18,93.69,80.94,68.72,57.46,46.62,37.66,28.21,19.68,12.9,8.19,5.65,3.6,1.96,0.85,0.31,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.96,188.73,184.29,182.7,181.78,181.01,179.77,177.37,172.48,167.53,163,158.65,153.28,147.25,141.47,135.55,128.47,121.45,113.58,104.93,93.28,80.87,68.47,56.87,46.7,37.73,28.19,19.75,12.95,8.22,5.64,3.62,1.97,0.85,0.31,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,193.01,188.65,184.55,182.78,181.69,181.36,180.27,177.5,172.49,167.29,162.42,158.53,153.37,147.72,141.55,135.6,128.47,121.44,113.64,104.71,93.02,80.71,68.2,56.64,46.84,37.8,28.24,19.9,13.02,8.2,5.63,3.64,1.98,0.88,0.31,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.92,188.56,184.12,182.73,181.53,181.41,180.21,177.42,172.56,167.28,162.11,157.98,153.28,148.09,141.89,135.54,128.61,121.56,113.58,104.59,92.66,80.54,67.72,56.63,46.99,37.72,28.28,20.02,13.13,8.27,5.63,3.65,1.99,0.9,0.31,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.67,188.65,184.29,182.45,181.53,181.19,180.02,177.14,172.14,167.08,161.91,157.47,152.95,147.83,142.22,135.43,128.64,121.6,113.72,104.51,92.44,80.12,67.05,56.66,47.12,37.66,28.27,20.16,13.26,8.32,5.64,3.66,2,0.91,0.31,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.42,188.23,184.33,182.2,181.53,180.94,180.18,177,171.83,166.69,161.54,157.14,152.45,147.5,142.22,135.35,128.38,121.35,114.15,104.29,92.52,79.71,66.79,56.66,47.32,37.76,28.19,20.36,13.37,8.36,5.66,3.65,1.99,0.92,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.63,188.32,184.37,182.61,181.53,181.21,180.29,177.17,171.72,166.28,161.24,156.72,151.86,147.16,141.84,135.32,128.06,121,113.94,104,92.32,79.45,66.71,56.68,47.54,37.76,28.12,20.54,13.45,8.38,5.69,3.65,1.98,0.93,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.84,188.56,184.55,182.36,181.53,181.36,180.18,177.13,171.72,165.98,161.24,156.64,151.6,146.75,141.38,135.27,127.89,120.77,113.48,103.75,92.02,79.28,66.46,56.71,47.71,37.71,28.1,20.73,13.47,8.38,5.71,3.64,1.97,0.92,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.67,188.56,184.21,182.36,181.44,180.94,180.02,177,171.78,165.94,161.16,156.64,151.6,146.49,141.21,135.18,127.82,120.77,113.31,103.53,91.94,78.96,66.21,56.76,47.67,37.71,28.09,20.93,13.46,8.39,5.71,3.62,1.96,0.92,0.31,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.76,188.48,184.63,182.45,181.69,181,180.19,177.03,171.81,166.1,161.24,156.55,151.6,146.66,141.39,135.29,127.89,120.86,113.22,103.5,91.91,78.78,66.21,56.86,47.66,37.72,28.14,21.06,13.41,8.39,5.73,3.59,1.95,0.91,0.33,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.59,188.4,184.29,182.45,181.44,181.11,180.27,177.08,171.72,166.04,161.41,156.8,151.78,146.83,141.55,135.43,128.06,120.93,113.14,103.75,91.85,78.95,66.38,56.98,47.85,37.74,28.29,21.13,13.35,8.39,5.75,3.56,1.95,0.9,0.34,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.42,192.25,188.15,184.1,182.14,181.27,180.85,179.85,177,171.66,165.94,161.4,156.91,151.69,146.66,141.38,135.43,128.08,120.94,113.08,103.9,91.77,78.94,66.46,56.92,47.87,37.77,28.36,21.15,13.27,8.38,5.75,3.55,1.94,0.9,0.33,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
