Parameter,Value,position,Unit,description,Origin,Lower Boundary,Upper Boundary,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT_DENSITY,35,0,pt m-2,,,35,80,,,,,,,,,,,,,,,,,,,,,,,,,
AVERAGE_TEMP,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// INTERNODE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_LENGTH_FACTOR_1,5.072539918,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_LENGTH _FACTOR 2,0.236622507,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_> 5 LENGTH FACTOR 1,12.84981309,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_> 5LENGTH FACTOR 2,0.2133377,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_WIDTH_FACTOR 1,4.855196754,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_INTERNODE_WIDTH_FACTOR 2,0.11083546,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//LEAFLETS,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POSITION_MAX_WIDTH,0.3,10,%,Parameters for leaflet contour: location on the leaf where width is maximal (fraction of length),model simplification: educated assumption from observations,0.01,0.99,,,,,,,,,,,,,,,,,,,,,,,,,
K1,2.5,11,#,Parameters for leaflet contour,model simplification: educated assumption from observations,0.25,4,,,,,,,,,,,,,,,,,,,,,,,,,
K2,3,12,#,Parameters for leaflet contour,model simplification: educated assumption from observations,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,
P1,2.5,13,#,Parameters for leaflet contour,model simplification: educated assumption from observations,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,
P2,2.5,14,#,Parameters for leaflet contour,model simplification: educated assumption from observations,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,
B1,0.5,15,#,Parameters for leaflet contour,model simplification: educated assumption from observations,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
B2,0.2,16,#,Parameters for leaflet contour,model simplification: educated assumption from observations,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
//LEAF GENERAL,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEAF_CURVATURE_MEAN,90,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERIC_PETIOLULE_ANGLE_D_MEAN,90,19,°,insertion angle of  leaflets (90 = horizontal),model simplification: reasonable to assume a flat leaf,45,135,,,,,,,,,,,,,,,,,,,,,,,,,
CURVATURE_BLADES_MEAN,12,20,°,,model simplification: reasonable to assume a flat leaf,45,315,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_LENGTH_ FACTOR 1,17.39037657,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_LENGTH_ FACTOR 2,0.175173987,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_WIDTH FACTO 1,3.245772563,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPECIFIC_PETIOLE_WIDTH FACTO 2,0.14073629,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLA_MM2_MG,23.57,25,mm2 mg-1,not needed in this static model,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// cotyledons,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEAFLET_LW_RATIO_COTYLEDONS,5,28,#,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_PETIOLE_COTYLEDONS,0.05,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_BLADES_COTYLEDONS,0.95,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//LEAF rank 1,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEAFLET_LW_RATIO_FIRST_LEAVES,1,32,#,,model assumption: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_PETIOLULES_FIRST_LEAVES,0.66;0.34,33,%,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_LEAFLETS_FIRST_LEAVES,0.66;0.34,34,%,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_PETIOLE_FIRST_LEAVES,0.13,35,,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_PETIOLULE_FIRST_LEAVES,0.06,36,,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_BLADES_FIRST_LEAVES,0.81,37,,,data from average of  beta curve regression of 2 leaves at rank 1 averaged for both densities 35 ptm2,,,,,,,,,,,,,,,,,,,,,,,,,,,
//UPPER LEAVES,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLADES_LW_RATIO_MID_AND_LAST_LEAVES,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_SEGMENTS_MID_LEAVES,1,40,#,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_PETIOLULES_MID_LEAVES,0.4;0.4;0.2,41,%,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_LEAFLETS_MID_LEAVES,0.4;0.4;0.2,42,%,,model simplification: educated assumption from observations,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_PETIOLE_MID_AND_LAST_LEAVES,0.1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_SEGMENT_MID_AND_LAST_LEAVES,0.145,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_PETIOLULE_MID_AND_LAST_LEAVES,0.005,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRACTION_LEAFLET_MID_AND_LAST_LEAVES,0.75,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//LEAF rank 4 and higher,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_SEGMENTS_LAST_LEAVES,0.5;0.5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_PETIOLULES_LAST_LEAVES,0.2857;0.2857;0.2857;0.1429,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPORTION_LEAFLETS_LAST_LEAVES,0.2857;0.2857;0.2857;0.1429,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//ROOT,,51,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROOT_FRACTION,0.1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//CARBON,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_Q_10_MAINTENANCE_RESPIRATION ,2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,33,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELATIVE_GROWTH_RATE_LAST_5_DAYS,0.04,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_LEAVES,0.03,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_STEM,0.015,58,#,,model simplification: educated assumption from data,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINTENANCE_RESPIRATION_ROOTS,0.01,59,#, initial light use efficiency (initial slope of light response curve),data experiment 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERSION_FACTOR_CO2_TO_BIOMASS,0.682,60,#,,from christina zepeda thesis,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASAT,27,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUANTUM_EFFICIENCY,0.06,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVEXITY,0.7,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non_leaf_photosynthesis_factor,0.3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol,organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Cotyledons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Internode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,Leaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P ,Petiole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd,Peduncle(truss),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,Young shoot,,,,,,,,,,,,,,,probaly better to get the right relation also for the segments,,,,,,,,,,,,,,,,
,,,,,,,ok,ok,ok,ok,ok,ok,ok,ok,ok,from length widith ratio of petioles and internodes,from measurements,,,,,,,,,,,,,to fix conversion to length,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Plant ID,Order1,Order2,Order3,Order4,,ID,order,rank,probability,counterClockWiseOrientation,counterClockWiseOrientation_sd,inclination,inclination_sd,length,length_sd,width,Area,,,,,,,,,,,,,PREDICTED DW of segments+petiolules,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I0,,,,,,0,0,1,0,0,6.349451603,0,0.008865065,0,0.004243377,0,,,,,,,,,,,,,,,
,I1,,,,,,0,1,1,0,0,7.355814693,0,0.011247388,0,0.005831592,0,,,,,,,,,,,,,,,
,,xL1,,,,,0,1,1,0,0,95.7182093,0,0.026127871,0,0.003018267,0.001549819,,,,,,,,,,,,,0.006607221,0,
,,xI,,,,,1,1,1,235.6540095,0,59.96799952,0,0.007250672,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,1,1,131.1126231,0,62.57599892,0,0.024824636,0,0.002832091,0.000284005,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,2,1,209.8323698,0,35.10823294,0,0.025375572,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,2,1,217.3263452,0,69.6814543,0,0.023913323,0,0.002701903,0.000504281,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,3,0.666666667,261.8522821,0,34.41236796,0,0.036332708,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,3,1,162.1634897,0,76.2548711,0,0.021897892,0,0.002413985,0.000429361,,,,,,,,,,,,,0.015869,0,
,,xL2,,,,,0,1,1,153.4478163,0,96.96596539,0,0.025988143,0,0.002998306,0.001559758,,,,,,,,,,,,,0.006607221,0,
,,xI,,,,,1,1,1,151.1802681,0,53.19414909,0,0.010398489,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,1,1,187.2739847,0,68.76743426,0,0.026987618,0,0.003141088,0.000428579,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,2,0.833333333,127.7018641,0,44.28759048,0,0.033270909,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,2,1,100.6334542,0,87.73165418,0,0.022271847,0,0.002467407,0.000446674,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,3,0.4,111.7619522,0,37.79522978,0,0.033126689,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,3,1,163.7979227,0,117.6384933,0,0.0206149,0,0.0022307,0.000462023,,,,,,,,,,,,,0.015869,0,
,I2,,,,,,0,2,1,230.9974486,0,5.013455519,0,0.01459311,0,0.008062074,0,,,,,,,,,,,,,,0,
,,xL3,,,,,0,2,1,201.6639341,0,83.23048192,0,0.038436674,0,0.004776668,0.005888791,,,,,,,,,,,,,0.036874426,0,
,,xI,,,,,1,1,0.666666667,231.1660628,0,53.78961913,0,0.009288312,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,1,1,145.4667218,0,39.00272194,0,0.042876215,0,0.005410888,0.000426902,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,2,0.75,265.4647142,0,38.95973232,0,0.020235781,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,2,1,287.226961,0,66.87441386,0,0.020067328,0,0.002152475,0.00036449,,,,,,,,,,,,,0.015869,0,
,I3,,,,,,0,3,1,171.8445429,0,10.21099897,0,0.009673903,0,0.004782602,0,,,,,,,,,,,,,,0,
,,xL4,,,,,0,3,1,101.5130263,0,74.83999192,0,0.03765294,0,0.004664706,0.007242972,,,,,,,,,,,,,0.061241325,0,
,,I1,,,,,1,1,0.666666667,69.70441535,0,68.72787637,0,0.004808396,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,1,1,89.69322017,0,35.01704687,0,0.03240072,0,0.003914389,0.000230778,,,,,,,,,,,,,0.015869,0,
,I4,,,,,,0,4,1,253.3929861,0,10.17821725,0,0.011871112,0,0.006247408,0,,,,,,,,,,,,,,0,
,,xL5,,,,,0,4,1,279.9950813,0,71.202005,0,0.048998972,0,0.006285567,0.007807573,,,,,,,,,,,,,0.078827292,0,
,I5,,,,,,0,5,1,171.1525964,0,4.650133814,0,0.014298626,0,0.007865751,0,,,,,,,,,,,,,,0,
,,xL6,,,,,0,5,1,139.46401,0,70.02406891,0,0.033862916,0,0.004123274,0.008767981,,,,,,,,,,,,,0.100754046,0,
,,xI,,,,,1,1,0.166666667,135.744481,0,60.77490744,0,0.006672471,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,1,1,233.8358545,0,27.3297237,0,0.024956096,0,0.002850871,0.001239608,,,,,,,,,,,,,0.015869,0,
,I6,,,,,,0,6,1,297.2561035,0,16.50404799,0,0.024239989,0,0.00715,0,,,,,,,,,,,,,,0,
,,xL7,,,,,0,6,1,58.43026534,0,86.34190601,0,0.041566205,0,0.005223744,0.00740187,,,,,,,,,,,,,0.088769326,0,
,,xI,,,,,1,1,1,68.01465409,0,46.22127052,0,0.030465202,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,1,1,135.078766,0,63.90191845,0,0.028842627,0,0.00340609,0.002383299,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,2,1,57.34999316,0,36.56798965,0,0.031390275,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,2,1,272.7538824,0,52.37136691,0,0.02226701,0,0.002466716,0.001121985,,,,,,,,,,,,,0.015869,0,
,,I1,,,,,1,3,1,76.17945357,0,29.03253727,0,0.051608999,0,0.003,0,,,,,,,,,,,,,,0,
,,,xL,,,,1,3,1,92.68636196,0,83.75717766,0,0.013636267,0,0.001233752,0.000341324,,,,,,,,,,,,,0.015869,0,
,I7,,,,,,0,7,1,259.0045222,0,41.70774189,0,0.022456781,0,0.00715,0,,,,,,,,,,,,,,0,
,,xL8,,,,,0,7,1,226.1195347,0,94.09305452,0,0.030873825,0,0.003696261,0.005478097,,,,,,,,,,,,,0.070199973,0,
,I8,,,,,,0,8,0.833333333,253.6590833,0,41.82348421,0,0.026323954,0,0.00715,0,,,,,,,,,,,,,,0,
,,xL9,,,,,0,8,1,248.1143099,0,92.72979595,0,0.025387009,0,0.00291243,0.002119582,,,,,,,,,,,,,0.015869,0,
,I9,,,,,,0,9,0.8,276.1887698,0,36.63767562,0,0.047933946,0,0.00715,0,,,,,,,,,,,,,,0,
,,xL10,,,,,0,9,1,101.2196913,0,58.88266748,0,0.021305317,0,0.002329331,0.000556542,,,,,,,,,,,,,0.015869,0,
,I10,,,,,,0,10,0.75,313.1464839,0,34.74424423,0,0.03176445,0,0.00715,0,,,,,,,,,,,,,,0,
,,xL11,,,,,0,10,1,262.5319361,0,88.5258197,0,0.009154604,0,0.000593515,0.000254117,,,,,,,,,,,,,0.015869,0,
,I11,,,,,,0,11,0.333333333,285.4661634,0,31.3006125,0,0.018728328,0,0.00715,0,,,,,,,,,,,,,,0,
,,xL12,,,,,0,11,1,332.8233453,0,110.276203,0,0.011219156,0,0.000888451,0.000106615,,,,,,,,,,,,,0.015869,0,
