file_name,plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],photosynthesis_rate_umolm2s,dry_biomass_mg[mg],assimilates_and_reserve_pool_mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA,totalLeafletMass,fruit_dry_biomass_mg,fruit_age_mg
base_plant_dynamic_50.csv,50.0,1,2,0.0,0,organs.Internode[id=404118]@5e3d2319,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,1,2,0.0,0,organs.Internode[id=404125]@210d027c,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,1,2,0.0,0,organs.Internode[id=404133]@403eb4b1,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,2,2,0.0,0,organs.Internode[id=404142]@4f95c53a,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,2,2,0.0,0,organs.Internode[id=404149]@62cd9e80,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,2,2,0.0,0,organs.Internode[id=404157]@ec78e65,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,3,2,0.0,0,organs.Internode[id=404166]@1ad7a84f,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,3,2,0.0,0,organs.Internode[id=404173]@2572a32a,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,3,2,0.0,0,organs.Internode[id=404181]@47677b19,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,4,2,0.0,0,organs.Internode[id=404190]@22642e74,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,4,2,0.0,0,organs.Internode[id=404197]@596274f1,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,4,2,0.0,0,organs.Internode[id=404205]@32000953,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,5,2,0.0,0,organs.Internode[id=404214]@19a1c099,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,5,2,0.0,0,organs.Internode[id=404221]@606d28c9,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,5,2,0.0,0,organs.Internode[id=404229]@5619255c,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,6,2,0.0,0,organs.Internode[id=404238]@7b6db5c4,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,6,2,0.0,0,organs.Internode[id=404245]@5418c305,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,6,2,0.0,0,organs.Internode[id=404253]@7d056456,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,7,2,0.0,0,organs.Internode[id=404262]@2e11eb89,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,7,2,0.0,0,organs.Internode[id=404269]@3d74e889,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,7,2,0.0,0,organs.Internode[id=404277]@46afaa5a,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,8,2,0.0,0,organs.Internode[id=404286]@6245c0a6,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,8,2,0.0,0,organs.Internode[id=404293]@27781c7,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,8,2,0.0,0,organs.Internode[id=404301]@6a896dd9,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,9,2,0.0,0,organs.Internode[id=404310]@52738919,0,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,9,2,0.0,0,organs.Internode[id=404317]@457a33d8,1,0,0.0,0.0,11.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,9,2,0.0,0,organs.Internode[id=404325]@7f0191c0,2,0,0.0,0.0,2.5,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,1,10,0.0,0,organs.Root[id=404115]@2a6cfc6a,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,2,10,0.0,0,organs.Root[id=404139]@700130e8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,3,10,0.0,0,organs.Root[id=404163]@1277b63f,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,4,10,0.0,0,organs.Root[id=404187]@76d60313,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,5,10,0.0,0,organs.Root[id=404211]@3108e9a,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,6,10,0.0,0,organs.Root[id=404235]@74ed83b2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,7,10,0.0,0,organs.Root[id=404259]@1882e695,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,8,10,0.0,0,organs.Root[id=404283]@5d779c0e,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,9,10,0.0,0,organs.Root[id=404307]@4cbbb6ef,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base_plant_dynamic_50.csv,50.0,1,4,0.0,0,organs.Leaf[id=404121]@98959e3,0,0,0.015297629250098489,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,1,4,0.0,0,organs.Leaf[id=404122]@3e1b8620,0,0,0.014584485487162558,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,1,4,0.0,0,organs.Leaf[id=404128]@290551d,1,0,0.06885560821729675,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,1,4,0.0,0,organs.Leaf[id=404129]@4bc7b9d1,1,0,0.06926140237234263,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,1,4,0.0,0,organs.Leaf[id=404136]@7b1c811b,2,0,0.03941478243644226,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,2,4,0.0,0,organs.Leaf[id=404145]@7e0c4a99,0,0,0.015982227325594886,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,2,4,0.0,0,organs.Leaf[id=404146]@1f51fc77,0,0,0.0169083897436177,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,2,4,0.0,0,organs.Leaf[id=404152]@4d660de4,1,0,0.07401593194630066,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,2,4,0.0,0,organs.Leaf[id=404153]@43d1b356,1,0,0.07388625928695455,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,2,4,0.0,0,organs.Leaf[id=404160]@1e17d266,2,0,0.03927501279907851,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,3,4,0.0,0,organs.Leaf[id=404169]@50cd6778,0,0,0.01625156726726589,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,3,4,0.0,0,organs.Leaf[id=404170]@77ff38fe,0,0,0.015719083889995503,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,3,4,0.0,0,organs.Leaf[id=404176]@dc9b5cc,1,0,0.07265772935576564,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,3,4,0.0,0,organs.Leaf[id=404177]@3d922cac,1,0,0.08443455429236804,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,3,4,0.0,0,organs.Leaf[id=404184]@1eeb1249,2,0,0.04108735053979163,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,4,4,0.0,0,organs.Leaf[id=404193]@5fe28f18,0,0,0.015036998514738291,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,4,4,0.0,0,organs.Leaf[id=404194]@5cf60d1e,0,0,0.015146820451112217,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,4,4,0.0,0,organs.Leaf[id=404200]@624daebd,1,0,0.07597429496239738,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,4,4,0.0,0,organs.Leaf[id=404201]@28429bf9,1,0,0.06849346742908848,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,4,4,0.0,0,organs.Leaf[id=404208]@2f43fad8,2,0,0.03888150520809671,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,5,4,0.0,0,organs.Leaf[id=404217]@1feaed23,0,0,0.01647248524246371,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,5,4,0.0,0,organs.Leaf[id=404218]@8d8534f,0,0,0.016045261018437566,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,5,4,0.0,0,organs.Leaf[id=404224]@724f3e67,1,0,0.08165321718722711,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,5,4,0.0,0,organs.Leaf[id=404225]@7b6d7b87,1,0,0.07428923281873195,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,5,4,0.0,0,organs.Leaf[id=404232]@36bdd7a9,2,0,0.04005561022893048,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,6,4,0.0,0,organs.Leaf[id=404241]@32f9a036,0,0,0.015618987030489235,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,6,4,0.0,0,organs.Leaf[id=404242]@242cf038,0,0,0.016179648219677944,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,6,4,0.0,0,organs.Leaf[id=404248]@6d4cef8c,1,0,0.08015710293003175,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,6,4,0.0,0,organs.Leaf[id=404249]@7f5e09cb,1,0,0.0690602353555861,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,6,4,0.0,0,organs.Leaf[id=404256]@37d85bc3,2,0,0.03904068179813147,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,7,4,0.0,0,organs.Leaf[id=404265]@c8efe87,0,0,0.015262865386784627,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,7,4,0.0,0,organs.Leaf[id=404266]@2d62013c,0,0,0.015567524582694402,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,7,4,0.0,0,organs.Leaf[id=404272]@58845fa3,1,0,0.06626479501842959,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,7,4,0.0,0,organs.Leaf[id=404273]@42aec49a,1,0,0.07879772659654644,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,7,4,0.0,0,organs.Leaf[id=404280]@73722286,2,0,0.03983657468994025,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,8,4,0.0,0,organs.Leaf[id=404289]@5657fc36,0,0,0.01575398851191519,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,8,4,0.0,0,organs.Leaf[id=404290]@1adb56aa,0,0,0.015597510465865494,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,8,4,0.0,0,organs.Leaf[id=404296]@1a9891b6,1,0,0.07087409989359138,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,8,4,0.0,0,organs.Leaf[id=404297]@24df529b,1,0,0.07335166674987269,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,8,4,0.0,0,organs.Leaf[id=404304]@504be414,2,0,0.04106825019070431,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,9,4,0.0,0,organs.Leaf[id=404313]@4d871386,0,0,0.014330022451809478,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,9,4,0.0,0,organs.Leaf[id=404314]@3f2706e,0,0,0.016730799291265887,0.0,6.699999809265137,0.0,0.0,1.9532719377323964E-4,1.3461884E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,9,4,0.0,0,organs.Leaf[id=404320]@40739ef8,1,0,0.07078849781938491,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,9,4,0.0,0,organs.Leaf[id=404321]@548391dd,1,0,0.08313205647081082,0.0,18.0,0.0,0.0,5.380658716075457E-4,3.0836492E-4,2.349984E-5,0.0
base_plant_dynamic_50.csv,50.0,9,4,0.0,0,organs.Leaf[id=404328]@c93578,2,0,0.040350575769503856,0.0,2.5,0.0,0.0,2.2491764418646525E-4,3.9655984E-5,2.349984E-5,0.0
